UTC_TIME,Flight,DATE,TIME,FUEL_FLOW_ADDED,FUEL_USED_ADDED,VALUE_FUEL_QTY_ADDED,VALUE_FOB,DIFF_FOB_VALUE_FUEL,FUEL_USED_FOB,FUEL_USED,leakage
2017-01-17 19:33:57,V0965,2017-01-17,19:33:57,3882.5585,13984.577,14034.0,14032.0,2.0,2.0,1.092000000000553,0.907999999999447
2017-01-17 19:33:58,V0965,2017-01-17,19:33:58,3832.3979,13985.669,14035.0,14033.0,2.0,-1.0,1.0519999999996799,-2.05199999999968
2017-01-17 19:33:59,V0965,2017-01-17,19:33:59,3856.8201,13986.721,14035.0,14034.0,1.0,-1.0,1.118000000000393,-2.118000000000393
2017-01-17 19:34:00,V0965,2017-01-17,19:34:00,3894.8203,13987.839,14034.0,14034.0,0.0,0.0,1.0610000000015134,-1.0610000000015134
2017-01-17 19:34:01,V0965,2017-01-17,19:34:01,3787.8269,13988.900000000001,14029.0,14028.0,1.0,6.0,1.0629999999982829,4.937000000001717
2017-01-17 19:34:02,V0965,2017-01-17,19:34:02,3827.1720000000005,13989.963,14030.0,14029.0,1.0,-1.0,1.0530000000017026,-2.0530000000017026
2017-01-17 19:34:03,V0965,2017-01-17,19:34:03,3849.1736,13991.016000000001,14031.0,14029.0,2.0,0.0,1.0759999999991123,-1.0759999999991123
2017-01-17 19:34:04,V0965,2017-01-17,19:34:04,3935.5246,13992.092,14030.0,14028.0,2.0,1.0,1.09900000000016,-0.09900000000016007
2017-01-17 19:34:05,V0965,2017-01-17,19:34:05,3999.4961999999996,13993.191,14029.0,14027.0,2.0,1.0,1.1230000000014115,-0.12300000000141154
2017-01-17 19:34:06,V0965,2017-01-17,19:34:06,4127.24,13994.314000000002,14029.0,14028.0,1.0,-1.0,1.1639999999970314,-2.1639999999970314
2017-01-17 19:34:07,V0965,2017-01-17,19:34:07,4320.672,13995.478,14029.0,14028.0,1.0,0.0,1.2220000000015716,-1.2220000000015716
2017-01-17 19:34:08,V0965,2017-01-17,19:34:08,4260.778,13996.7,14030.0,14027.0,3.0,1.0,1.1989999999987049,-0.19899999999870488
2017-01-17 19:34:09,V0965,2017-01-17,19:34:09,4135.061,13997.899,14030.0,14029.0,1.0,-2.0,1.1639999999988504,-3.1639999999988504
2017-01-17 19:34:10,V0965,2017-01-17,19:34:10,4286.538,13999.062999999998,14033.0,14030.0,3.0,-1.0,1.1850000000013097,-2.1850000000013097
2017-01-17 19:34:11,V0965,2017-01-17,19:34:11,4205.043,14000.248,14032.0,14031.0,1.0,-1.0,1.1530000000002474,-2.1530000000002474
2017-01-17 19:34:12,V0965,2017-01-17,19:34:12,4226.761,14001.401,14027.0,14026.0,1.0,5.0,1.1679999999996653,3.8320000000003347
2017-01-17 19:34:13,V0965,2017-01-17,19:34:13,4306.658,14002.569,14027.0,14026.0,1.0,0.0,1.1980000000003201,-1.1980000000003201
2017-01-17 19:34:14,V0965,2017-01-17,19:34:14,4409.093,14003.767,14026.0,14024.0,2.0,2.0,1.2029999999995198,0.7970000000004802
2017-01-17 19:34:15,V0965,2017-01-17,19:34:15,4349.017,14004.97,14022.0,14020.0,2.0,4.0,1.1930000000011205,2.8069999999988795
2017-01-17 19:34:16,V0965,2017-01-17,19:34:16,4352.029,14006.163,14021.0,14020.0,1.0,0.0,1.2159999999985303,-1.2159999999985303
2017-01-17 19:34:17,V0965,2017-01-17,19:34:17,4307.239,14007.378999999999,14022.0,14020.0,2.0,0.0,1.2250000000021828,-1.2250000000021828
2017-01-17 19:34:18,V0965,2017-01-17,19:34:18,4202.66,14008.604000000001,14019.0,14019.0,0.0,1.0,1.1329999999979918,-0.13299999999799184
2017-01-17 19:34:19,V0965,2017-01-17,19:34:19,4064.4979999999996,14009.737,14019.0,14017.0,2.0,2.0,1.1240000000016153,0.8759999999983847
2017-01-17 19:34:20,V0965,2017-01-17,19:34:20,4023.5903,14010.861,14020.0,14018.0,2.0,-1.0,1.1170000000001892,-2.117000000000189
2017-01-17 19:34:21,V0965,2017-01-17,19:34:21,4011.9601000000002,14011.978000000001,14020.0,14020.0,0.0,-2.0,1.087999999999738,-3.087999999999738
2017-01-17 19:34:22,V0965,2017-01-17,19:34:22,3934.3034,14013.066,14020.0,14020.0,0.0,0.0,1.0929999999989377,-1.0929999999989377
2017-01-17 19:34:23,V0965,2017-01-17,19:34:23,3964.8892,14014.159,14015.0,14015.0,0.0,5.0,1.0869999999995343,3.9130000000004657
2017-01-17 19:34:24,V0965,2017-01-17,19:34:24,3921.2779,14015.246,14015.0,14014.0,1.0,1.0,1.0609999999996944,-0.06099999999969441
2017-01-17 19:34:25,V0965,2017-01-17,19:34:25,3870.6886,14016.306999999999,14014.0,14012.0,2.0,2.0,1.099000000001979,0.9009999999980209
2017-01-17 19:34:26,V0965,2017-01-17,19:34:26,3945.7293,14017.406,14011.0,14010.0,1.0,2.0,1.125,0.875
2017-01-17 19:34:27,V0965,2017-01-17,19:34:27,4067.383,14018.531,14009.0,14008.0,1.0,2.0,1.1589999999978318,0.8410000000021682
2017-01-17 19:34:28,V0965,2017-01-17,19:34:28,4179.618,14019.689999999999,14003.0,14001.0,2.0,7.0,1.1920000000027358,5.807999999997264
2017-01-17 19:34:29,V0965,2017-01-17,19:34:29,4279.793,14020.882000000001,14002.0,14001.0,1.0,0.0,1.172999999998865,-1.172999999998865
2017-01-17 19:34:30,V0965,2017-01-17,19:34:30,4222.612,14022.055,14004.0,14002.0,2.0,-1.0,1.1550000000006548,-2.155000000000655
2017-01-17 19:34:31,V0965,2017-01-17,19:34:31,4132.88,14023.210000000001,14001.0,13999.0,2.0,3.0,1.1199999999989814,1.8800000000010186
2017-01-17 19:34:32,V0965,2017-01-17,19:34:32,4011.1177000000002,14024.33,13998.0,13997.0,1.0,2.0,1.0799999999999272,0.9200000000000728
2017-01-17 19:34:33,V0965,2017-01-17,19:34:33,3850.8019000000004,14025.41,13999.0,13998.0,1.0,-1.0,1.0450000000000728,-2.0450000000000728
2017-01-17 19:34:34,V0965,2017-01-17,19:34:34,3726.7204,14026.455,13998.0,13997.0,1.0,1.0,1.003999999998996,-0.003999999998995918
2017-01-17 19:34:35,V0965,2017-01-17,19:34:35,3555.5019,14027.458999999999,13999.0,13997.0,2.0,0.0,1.0060000000012224,-1.0060000000012224
2017-01-17 19:34:36,V0965,2017-01-17,19:34:36,3434.0158,14028.465,13998.0,13996.0,2.0,1.0,0.9470000000001164,0.052999999999883585
2017-01-17 19:34:37,V0965,2017-01-17,19:34:37,3360.7257999999997,14029.412,14000.0,13998.0,2.0,-2.0,0.9600000000009459,-2.960000000000946
2017-01-17 19:34:38,V0965,2017-01-17,19:34:38,3549.069,14030.372000000001,13997.0,13995.0,2.0,3.0,0.9639999999981228,2.036000000001877
2017-01-17 19:34:39,V0965,2017-01-17,19:34:39,3567.1530000000002,14031.336,13999.0,13998.0,1.0,-3.0,0.95600000000195,-3.95600000000195
2017-01-17 19:34:40,V0965,2017-01-17,19:34:40,3382.1765,14032.292000000001,14005.0,14003.0,2.0,-5.0,0.929999999998472,-5.929999999998472
2017-01-17 19:34:41,V0965,2017-01-17,19:34:41,3365.0577999999996,14033.222,14003.0,14002.0,1.0,1.0,0.9639999999999418,0.03600000000005821
2017-01-17 19:34:42,V0965,2017-01-17,19:34:42,3646.904,14034.186,14012.0,14009.0,3.0,-7.0,1.047999999998865,-8.047999999998865
2017-01-17 19:34:43,V0965,2017-01-17,19:34:43,3903.8624,14035.233999999999,14011.0,14009.0,2.0,0.0,1.0950000000011642,-1.0950000000011642
2017-01-17 19:34:44,V0965,2017-01-17,19:34:44,3861.8792000000003,14036.329,14010.0,14009.0,1.0,0.0,1.0630000000001019,-1.0630000000001019
2017-01-17 19:34:45,V0965,2017-01-17,19:34:45,3900.7515000000003,14037.392,14014.0,14012.0,2.0,-3.0,1.136000000000422,-4.136000000000422
2017-01-17 19:34:46,V0965,2017-01-17,19:34:46,3978.7945,14038.528,14018.0,14017.0,1.0,-5.0,1.0859999999993306,-6.085999999999331
2017-01-17 19:34:47,V0965,2017-01-17,19:34:47,3936.7164000000002,14039.614,14018.0,14016.0,2.0,1.0,1.1129999999993743,-0.11299999999937427
2017-01-17 19:34:48,V0965,2017-01-17,19:34:48,3951.312,14040.726999999999,14014.0,14011.0,3.0,5.0,1.1010000000005675,3.8989999999994325
2017-01-17 19:34:49,V0965,2017-01-17,19:34:49,4047.3450000000003,14041.828,14015.0,14013.0,2.0,-2.0,1.1080000000001746,-3.1080000000001746
2017-01-17 19:34:50,V0965,2017-01-17,19:34:50,4029.4338,14042.936,14014.0,14014.0,0.0,-1.0,1.1159999999999854,-2.1159999999999854
2017-01-17 19:34:51,V0965,2017-01-17,19:34:51,4080.7450000000003,14044.052,14015.0,14013.0,2.0,1.0,1.1350000000002183,-0.13500000000021828
2017-01-17 19:34:52,V0965,2017-01-17,19:34:52,4156.955,14045.187,14017.0,14015.0,2.0,-2.0,1.1350000000002183,-3.1350000000002183
2017-01-17 19:34:53,V0965,2017-01-17,19:34:53,4038.5348000000004,14046.322,14017.0,14014.0,3.0,1.0,1.103000000000975,-0.10300000000097498
2017-01-17 19:34:54,V0965,2017-01-17,19:34:54,4000.9776,14047.425000000001,14011.0,14009.0,2.0,5.0,1.1329999999998108,3.867000000000189
2017-01-17 19:34:55,V0965,2017-01-17,19:34:55,3917.4982,14048.558,14011.0,14007.0,4.0,2.0,1.0739999999987049,0.9260000000012951
2017-01-17 19:34:56,V0965,2017-01-17,19:34:56,3923.1092000000003,14049.632,14012.0,14009.0,3.0,-2.0,1.1170000000001892,-3.117000000000189
2017-01-17 19:34:57,V0965,2017-01-17,19:34:57,4007.9769,14050.749,14007.0,14005.0,2.0,4.0,1.1229999999995925,2.8770000000004075
2017-01-17 19:34:58,V0965,2017-01-17,19:34:58,4117.472000000001,14051.872,14002.0,13999.0,3.0,6.0,1.1389999999992142,4.861000000000786
2017-01-17 19:34:59,V0965,2017-01-17,19:34:59,4081.477,14053.010999999999,13996.0,13994.0,2.0,5.0,1.0890000000035798,3.9109999999964202
2017-01-17 19:35:00,V0965,2017-01-17,19:35:00,3840.1024,14054.100000000002,13995.0,13993.0,2.0,1.0,1.0379999999968277,-0.03799999999682768
2017-01-17 19:35:01,V0965,2017-01-17,19:35:01,3709.4136,14055.137999999999,13993.0,13992.0,1.0,1.0,1.0100000000020373,-0.010000000002037268
2017-01-17 19:35:02,V0965,2017-01-17,19:35:02,3649.5495,14056.148000000001,13988.0,13987.0,1.0,5.0,1.0460000000002765,3.9539999999997235
2017-01-17 19:35:03,V0965,2017-01-17,19:35:03,3731.5389999999998,14057.194000000001,13983.0,13981.0,2.0,6.0,1.0599999999976717,4.940000000002328
2017-01-17 19:35:04,V0965,2017-01-17,19:35:04,3620.8824000000004,14058.253999999999,13981.0,13980.0,1.0,1.0,0.9850000000005821,0.014999999999417923
2017-01-17 19:35:05,V0965,2017-01-17,19:35:05,3512.0067,14059.239,13977.0,13975.0,2.0,5.0,0.9879999999993743,4.012000000000626
2017-01-17 19:35:06,V0965,2017-01-17,19:35:06,3510.5746,14060.226999999999,13975.0,13973.0,2.0,2.0,0.9750000000003638,1.0249999999996362
2017-01-17 19:35:07,V0965,2017-01-17,19:35:07,3630.9421,14061.202,13974.0,13973.0,1.0,0.0,1.0010000000002037,-1.0010000000002037
2017-01-17 19:35:08,V0965,2017-01-17,19:35:08,3672.2063,14062.203,13975.0,13973.0,2.0,0.0,1.0029999999987922,-1.0029999999987922
2017-01-17 19:35:09,V0965,2017-01-17,19:35:09,3651.9046999999996,14063.205999999998,13972.0,13969.0,3.0,4.0,0.9960000000010041,3.003999999998996
2017-01-17 19:35:10,V0965,2017-01-17,19:35:10,3706.5642,14064.202,13971.0,13969.0,2.0,0.0,1.0619999999998981,-1.0619999999998981
2017-01-17 19:35:11,V0965,2017-01-17,19:35:11,4005.9703999999997,14065.264,13973.0,13972.0,1.0,-3.0,1.1559999999990396,-4.15599999999904
2017-01-17 19:35:12,V0965,2017-01-17,19:35:12,4182.685,14066.419999999998,13969.0,13967.0,2.0,5.0,1.2070000000021537,3.7929999999978463
2017-01-17 19:35:13,V0965,2017-01-17,19:35:13,4177.421,14067.627,13962.0,13959.0,3.0,8.0,1.131999999999607,6.868000000000393
2017-01-17 19:35:14,V0965,2017-01-17,19:35:14,4143.29,14068.759,13963.0,13963.0,0.0,-4.0,1.173000000000684,-5.173000000000684
2017-01-17 19:35:15,V0965,2017-01-17,19:35:15,4195.157,14069.932,13966.0,13964.0,2.0,-1.0,1.157999999999447,-2.157999999999447
2017-01-17 19:35:16,V0965,2017-01-17,19:35:16,4271.768,14071.09,13961.0,13959.0,2.0,5.0,1.1710000000002765,3.8289999999997235
2017-01-17 19:35:17,V0965,2017-01-17,19:35:17,4225.481,14072.261,13958.0,13957.0,1.0,2.0,1.140000000001237,0.8599999999987631
2017-01-17 19:35:18,V0965,2017-01-17,19:35:18,4095.9269999999997,14073.401000000002,13956.0,13955.0,1.0,2.0,1.1049999999995634,0.8950000000004366
2017-01-17 19:35:19,V0965,2017-01-17,19:35:19,3925.4936999999995,14074.506000000001,13948.0,13947.0,1.0,8.0,1.0639999999984866,6.936000000001513
2017-01-17 19:35:20,V0965,2017-01-17,19:35:20,3862.8170999999998,14075.57,13951.0,13949.0,2.0,-2.0,1.0860000000011496,-3.0860000000011496
2017-01-17 19:35:21,V0965,2017-01-17,19:35:21,3810.6794,14076.656,13951.0,13948.0,3.0,1.0,1.0889999999999418,-0.08899999999994179
2017-01-17 19:35:22,V0965,2017-01-17,19:35:22,3728.2826999999997,14077.745,13946.0,13945.0,1.0,3.0,1.0249999999996362,1.9750000000003638
2017-01-17 19:35:23,V0965,2017-01-17,19:35:23,3724.9101,14078.77,13941.0,13940.0,1.0,5.0,1.0509999999994761,3.949000000000524
2017-01-17 19:35:24,V0965,2017-01-17,19:35:24,3764.9164,14079.821,13938.0,13937.0,1.0,3.0,1.0309999999990396,1.9690000000009604
2017-01-17 19:35:25,V0965,2017-01-17,19:35:25,3751.9568,14080.851999999999,13940.0,13937.0,3.0,0.0,1.0310000000026776,-1.0310000000026776
2017-01-17 19:35:26,V0965,2017-01-17,19:35:26,3734.9699,14081.883000000002,13936.0,13935.0,1.0,2.0,1.0389999999970314,0.9610000000029686
2017-01-17 19:35:27,V0965,2017-01-17,19:35:27,3804.9806,14082.921999999999,13938.0,13935.0,3.0,0.0,1.0740000000023429,-1.0740000000023429
2017-01-17 19:35:28,V0965,2017-01-17,19:35:28,3966.0234,14083.996000000001,13935.0,13935.0,0.0,0.0,1.1119999999991705,-1.1119999999991705
2017-01-17 19:35:29,V0965,2017-01-17,19:35:29,4094.182,14085.108,13934.0,13933.0,1.0,2.0,1.1630000000004657,0.8369999999995343
2017-01-17 19:35:30,V0965,2017-01-17,19:35:30,4134.276,14086.271,13937.0,13935.0,2.0,-2.0,1.150999999998021,-3.150999999998021
2017-01-17 19:35:31,V0965,2017-01-17,19:35:31,4049.7936,14087.421999999999,13937.0,13935.0,2.0,0.0,1.1460000000006403,-1.1460000000006403
2017-01-17 19:35:32,V0965,2017-01-17,19:35:32,4101.11,14088.568,13933.0,13933.0,0.0,2.0,1.1450000000022555,0.8549999999977445
2017-01-17 19:35:33,V0965,2017-01-17,19:35:33,4107.120999999999,14089.713000000002,13933.0,13933.0,0.0,0.0,1.1269999999985885,-1.1269999999985885
2017-01-17 19:35:34,V0965,2017-01-17,19:35:34,4148.96,14090.84,13931.0,13930.0,1.0,3.0,1.1419999999998254,1.8580000000001746
2017-01-17 19:35:35,V0965,2017-01-17,19:35:35,4151.002,14091.982,13929.0,13927.0,2.0,3.0,1.1110000000007858,1.8889999999992142
2017-01-17 19:35:36,V0965,2017-01-17,19:35:36,3934.4930999999997,14093.093,13927.0,13926.0,1.0,1.0,1.0709999999999127,-0.07099999999991269
2017-01-17 19:35:37,V0965,2017-01-17,19:35:37,3856.4206999999997,14094.164,13924.0,13922.0,2.0,4.0,1.0539999999982683,2.9460000000017317
2017-01-17 19:35:38,V0965,2017-01-17,19:35:38,3828.4145,14095.217999999999,13922.0,13921.0,1.0,1.0,1.0900000000019645,-0.09000000000196451
2017-01-17 19:35:39,V0965,2017-01-17,19:35:39,3869.3803,14096.308,13919.0,13918.0,1.0,3.0,1.1009999999987485,1.8990000000012515
2017-01-17 19:35:40,V0965,2017-01-17,19:35:40,3890.7209000000003,14097.409,13915.0,13914.0,1.0,4.0,1.0820000000003347,2.9179999999996653
2017-01-17 19:35:41,V0965,2017-01-17,19:35:41,3798.2722999999996,14098.491,13912.0,13910.0,2.0,4.0,1.0730000000003201,2.92699999999968
2017-01-17 19:35:42,V0965,2017-01-17,19:35:42,3847.1386,14099.564,13914.0,13911.0,3.0,-1.0,1.0559999999986758,-2.0559999999986758
2017-01-17 19:35:43,V0965,2017-01-17,19:35:43,3846.6228,14100.619999999999,13913.0,13912.0,1.0,-1.0,1.0460000000020955,-2.0460000000020955
2017-01-17 19:35:44,V0965,2017-01-17,19:35:44,3719.1534999999994,14101.666000000001,13909.0,13908.0,1.0,4.0,1.025999999998021,2.974000000001979
2017-01-17 19:35:45,V0965,2017-01-17,19:35:45,3683.0508999999997,14102.692,13910.0,13907.0,3.0,1.0,1.02599999999984,-0.02599999999983993
2017-01-17 19:35:46,V0965,2017-01-17,19:35:46,3831.3511,14103.717999999999,13909.0,13906.0,3.0,1.0,1.0760000000009313,-0.07600000000093132
2017-01-17 19:35:47,V0965,2017-01-17,19:35:47,3941.7752,14104.794,13906.0,13904.0,2.0,2.0,1.0979999999999563,0.9020000000000437
2017-01-17 19:35:48,V0965,2017-01-17,19:35:48,3812.8017000000004,14105.892,13905.0,13904.0,1.0,0.0,1.0460000000002765,-1.0460000000002765
2017-01-17 19:35:49,V0965,2017-01-17,19:35:49,3661.34,14106.938,13906.0,13904.0,2.0,0.0,1.0179999999982101,-1.0179999999982101
2017-01-17 19:35:50,V0965,2017-01-17,19:35:50,3619.1457,14107.955999999998,13905.0,13903.0,2.0,1.0,1.0020000000004075,-0.0020000000004074536
2017-01-17 19:35:51,V0965,2017-01-17,19:35:51,3462.6678,14108.957999999999,13905.0,13904.0,1.0,-1.0,0.9370000000017171,-1.9370000000017171
2017-01-17 19:35:52,V0965,2017-01-17,19:35:52,3342.932,14109.895,13905.0,13903.0,2.0,1.0,0.9169999999994616,0.08300000000053842
2017-01-17 19:35:53,V0965,2017-01-17,19:35:53,3360.8419000000004,14110.812,13909.0,13907.0,2.0,-4.0,0.9210000000020955,-4.9210000000020955
2017-01-17 19:35:54,V0965,2017-01-17,19:35:54,3365.0286,14111.733000000002,13908.0,13907.0,1.0,0.0,0.9199999999964348,-0.9199999999964348
2017-01-17 19:35:55,V0965,2017-01-17,19:35:55,3358.8358,14112.652999999998,13909.0,13906.0,3.0,1.0,0.9400000000023283,0.059999999997671694
2017-01-17 19:35:56,V0965,2017-01-17,19:35:56,3499.6718,14113.593,13908.0,13908.0,0.0,-2.0,1.0049999999991996,-3.0049999999991996
2017-01-17 19:35:57,V0965,2017-01-17,19:35:57,3667.9246,14114.598,13910.0,13910.0,0.0,-2.0,1.0199999999986176,-3.0199999999986176
2017-01-17 19:35:58,V0965,2017-01-17,19:35:58,3586.1386,14115.617999999999,13916.0,13914.0,2.0,-4.0,1.000000000001819,-5.000000000001819
2017-01-17 19:35:59,V0965,2017-01-17,19:35:59,3554.971,14116.618,13920.0,13919.0,1.0,-5.0,1.0129999999990105,-6.0129999999990105
2017-01-17 19:36:00,V0965,2017-01-17,19:36:00,3624.4876,14117.631,13922.0,13920.0,2.0,-1.0,1.0049999999991996,-2.0049999999991996
2017-01-17 19:36:01,V0965,2017-01-17,19:36:01,3664.6178,14118.635999999999,13928.0,13926.0,2.0,-6.0,1.007000000001426,-7.007000000001426
2017-01-17 19:36:02,V0965,2017-01-17,19:36:02,3675.5421,14119.643,13929.0,13927.0,2.0,-1.0,1.0230000000010477,-2.0230000000010477
2017-01-17 19:36:03,V0965,2017-01-17,19:36:03,3781.3435,14120.666000000001,13933.0,13930.0,3.0,-3.0,1.032999999999447,-4.032999999999447
2017-01-17 19:36:04,V0965,2017-01-17,19:36:04,3729.5697999999998,14121.699,13932.0,13930.0,2.0,0.0,1.0189999999984138,-1.0189999999984138
2017-01-17 19:36:05,V0965,2017-01-17,19:36:05,3658.1052000000004,14122.717999999999,13933.0,13931.0,2.0,-1.0,1.0270000000018626,-2.0270000000018626
2017-01-17 19:36:06,V0965,2017-01-17,19:36:06,3644.3743000000004,14123.745,13934.0,13933.0,1.0,-2.0,1.015000000001237,-3.015000000001237
2017-01-17 19:36:07,V0965,2017-01-17,19:36:07,3720.5782,14124.760000000002,13936.0,13933.0,3.0,0.0,1.0829999999987194,-1.0829999999987194
2017-01-17 19:36:08,V0965,2017-01-17,19:36:08,3764.7421000000004,14125.843,13936.0,13934.0,2.0,-1.0,1.0709999999999127,-2.0709999999999127
2017-01-17 19:36:09,V0965,2017-01-17,19:36:09,3830.8063,14126.914,13932.0,13932.0,0.0,2.0,1.0639999999984866,0.9360000000015134
2017-01-17 19:36:10,V0965,2017-01-17,19:36:10,3870.049,14127.978,13934.0,13933.0,1.0,-1.0,1.0400000000008731,-2.040000000000873
2017-01-17 19:36:11,V0965,2017-01-17,19:36:11,3636.9392,14129.018,13936.0,13934.0,2.0,-1.0,0.9899999999997817,-1.9899999999997817
2017-01-17 19:36:12,V0965,2017-01-17,19:36:12,3485.4253,14130.008,13938.0,13937.0,1.0,-3.0,0.9110000000000582,-3.911000000000058
2017-01-17 19:36:13,V0965,2017-01-17,19:36:13,3191.833,14130.919,13939.0,13938.0,1.0,-1.0,0.8649999999997817,-1.8649999999997817
2017-01-17 19:36:14,V0965,2017-01-17,19:36:14,3123.4503,14131.784,13936.0,13936.0,0.0,2.0,0.874999999998181,1.125000000001819
2017-01-17 19:36:15,V0965,2017-01-17,19:36:15,3094.0563999999995,14132.658999999998,13934.0,13933.0,1.0,3.0,0.8470000000015716,2.1529999999984284
2017-01-17 19:36:16,V0965,2017-01-17,19:36:16,3091.8175999999994,14133.506,13932.0,13931.0,1.0,2.0,0.9269999999996799,1.0730000000003201
2017-01-17 19:36:17,V0965,2017-01-17,19:36:17,3342.467,14134.432999999999,13928.0,13927.0,1.0,4.0,0.9470000000019354,3.0529999999980646
2017-01-17 19:36:18,V0965,2017-01-17,19:36:18,3373.6638,14135.380000000001,13928.0,13926.0,2.0,1.0,0.9049999999988358,0.09500000000116415
2017-01-17 19:36:19,V0965,2017-01-17,19:36:19,3256.0001,14136.285,13930.0,13930.0,0.0,-4.0,0.8960000000006403,-4.89600000000064
2017-01-17 19:36:20,V0965,2017-01-17,19:36:20,3302.4318000000003,14137.181,13935.0,13935.0,0.0,-5.0,0.930000000000291,-5.930000000000291
2017-01-17 19:36:21,V0965,2017-01-17,19:36:21,3429.6103000000003,14138.111,13931.0,13931.0,0.0,4.0,0.9629999999979191,3.037000000002081
2017-01-17 19:36:22,V0965,2017-01-17,19:36:22,3533.7468,14139.073999999999,13930.0,13929.0,1.0,2.0,0.9680000000007567,1.0319999999992433
2017-01-17 19:36:23,V0965,2017-01-17,19:36:23,3488.3909999999996,14140.042,13932.0,13930.0,2.0,-1.0,0.9840000000021973,-1.9840000000021973
2017-01-17 19:36:24,V0965,2017-01-17,19:36:24,3552.9648,14141.026000000002,13936.0,13933.0,3.0,-3.0,0.9849999999987631,-3.984999999998763
2017-01-17 19:36:25,V0965,2017-01-17,19:36:25,3638.5382,14142.011,13931.0,13930.0,1.0,3.0,1.0289999999986321,1.9710000000013679
2017-01-17 19:36:26,V0965,2017-01-17,19:36:26,3603.4959,14143.039999999999,13929.0,13928.0,1.0,2.0,0.9849999999987631,1.015000000001237
2017-01-17 19:36:27,V0965,2017-01-17,19:36:27,3617.4302000000002,14144.024999999998,13928.0,13926.0,2.0,2.0,1.0190000000020518,0.9809999999979482
2017-01-17 19:36:28,V0965,2017-01-17,19:36:28,3641.1181000000006,14145.044,13931.0,13929.0,2.0,-3.0,1.0060000000012224,-4.006000000001222
2017-01-17 19:36:29,V0965,2017-01-17,19:36:29,3676.5596,14146.050000000001,13927.0,13926.0,1.0,3.0,1.0059999999994034,1.9940000000005966
2017-01-17 19:36:30,V0965,2017-01-17,19:36:30,3664.6974999999998,14147.056,13924.0,13923.0,1.0,3.0,1.0119999999988067,1.9880000000011933
2017-01-17 19:36:31,V0965,2017-01-17,19:36:31,3697.3845,14148.068,13924.0,13922.0,2.0,1.0,1.0400000000008731,-0.040000000000873115
2017-01-17 19:36:32,V0965,2017-01-17,19:36:32,3821.9309999999996,14149.108,13921.0,13920.0,1.0,2.0,1.098999999998341,0.9010000000016589
2017-01-17 19:36:33,V0965,2017-01-17,19:36:33,3910.8112,14150.206999999999,13920.0,13920.0,0.0,0.0,1.0640000000021246,-1.0640000000021246
2017-01-17 19:36:34,V0965,2017-01-17,19:36:34,3838.1544999999996,14151.271,13917.0,13915.0,2.0,5.0,1.0630000000001019,3.936999999999898
2017-01-17 19:36:35,V0965,2017-01-17,19:36:35,3727.8757,14152.334,13913.0,13911.0,2.0,4.0,1.0630000000001019,2.936999999999898
2017-01-17 19:36:36,V0965,2017-01-17,19:36:36,3829.1996,14153.397,13908.0,13908.0,0.0,3.0,1.1090000000003783,1.8909999999996217
2017-01-17 19:36:37,V0965,2017-01-17,19:36:37,4078.9759999999997,14154.506000000001,13905.0,13905.0,0.0,3.0,1.1549999999988358,1.8450000000011642
